ip,domain,numberOfPackets,totalMbSize,startTime,endTime,protocol
193.164.196.49,static.leboncoin.fr,2,0.00283,1574955723.5281415,1574955723.5281649,tcp
193.164.196.49,static.leboncoin.fr,3,0.006932,1574955723.5283103,1574955723.5285873,tcp
193.164.196.47,static.leboncoin.fr,12,0.019677999999999998,1574955723.5272946,1574955723.5321877,tcp
193.164.196.47,static.leboncoin.fr,5,0.00032999999999999994,1574955723.5625913,1574955723.5639234,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,15,0.019352999999999995,1574955723.477461,1574955723.5386803,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,4,0.00026399999999999997,1574955723.5654364,1574955723.565463,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,2,0.00283,1574955723.5703363,1574955723.5703619,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,2,0.00283,1574955723.5726197,1574955723.572649,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,2,0.00283,1574955723.5757642,1574955723.5758557,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,2,0.00283,1574955723.5788763,1574955723.5789738,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,2,0.00283,1574955723.5819967,1574955723.5820696,tcp
193.164.196.47,static.leboncoin.fr,2,0.002046,1574955723.5672429,1574955723.5672922,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,3,0.000198,1574955723.5989873,1574955723.5990648,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,2,0.00013199999999999998,1574955723.5991616,1574955723.603635,tcp
216.58.209.238,par10s29-in-f14.1e100.net,3,0.0013750000000000001,1574955723.498874,1574955723.5319166,tcp
99.80.138.107,ec2-99-80-138-107.eu-west-1.compute.amazonaws.com,3,0.000236,1574955722.1797132,1574955722.2035453,tcp
193.164.196.39,static.leboncoin.fr,2,0.000148,1574955723.6819096,1574955723.6865747,tcp
193.164.196.48,static.leboncoin.fr,2,0.000148,1574955723.6818767,1574955723.6866333,tcp
193.164.197.35,static.leboncoin.fr,2,0.000148,1574955723.6904068,1574955723.6952434,tcp
216.58.209.238,par10s29-in-f14.1e100.net,2,0.001706,1574955723.6956732,1574955723.695679,tcp
193.164.196.39,static.leboncoin.fr,3,0.0008519999999999999,1574955723.7196925,1574955723.7244961,tcp
99.80.138.107,ec2-99-80-138-107.eu-west-1.compute.amazonaws.com,2,0.00029,1574955723.7304924,1574955723.7305322,tcp
193.164.197.77,static.leboncoin.fr,2,0.000148,1574955723.7349565,1574955723.739699,tcp
193.164.196.48,static.leboncoin.fr,3,0.0008519999999999999,1574955723.7347863,1574955723.7397044,tcp
193.164.197.35,static.leboncoin.fr,3,0.0008519999999999999,1574955723.7349217,1574955723.739866,tcp
185.33.223.132,396.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,2,0.000148,1574955723.7859287,1574955723.7924948,tcp
193.164.197.77,static.leboncoin.fr,5,0.005867,1574955723.7832763,1574955723.7938943,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,3,0.000198,1574955723.6110513,1574955723.6110742,tcp
193.164.197.77,static.leboncoin.fr,2,0.00013199999999999998,1574955723.8925564,1574955723.8925655,tcp
185.33.223.132,396.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,2,0.000148,1574955723.7906787,1574955723.7972276,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,3,0.0042450000000000005,1574955723.898079,1574955723.8984673,tcp
193.164.196.48,static.leboncoin.fr,2,0.000183,1574955723.7635865,1574955723.8083959,tcp
193.164.196.39,static.leboncoin.fr,2,0.000183,1574955723.7636185,1574955723.8090317,tcp
193.164.197.35,static.leboncoin.fr,2,0.000183,1574955723.7636952,1574955723.8100786,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,35,0.04952499999999999,1574955723.9000268,1574955723.926614,tcp
185.33.223.132,396.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,3,0.0008709999999999999,1574955723.8926795,1574955723.8993006,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,3,0.0042450000000000005,1574955723.929649,1574955723.9304185,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,4,0.00026399999999999997,1574955723.957695,1574955723.957909,tcp
193.164.196.48,static.leboncoin.fr,6,0.012192999999999999,1574955723.90908,1574955723.9097261,tcp
185.33.223.132,396.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,3,0.0008709999999999999,1574955723.9044077,1574955723.911127,tcp
193.164.197.35,static.leboncoin.fr,4,0.013754,1574955723.9107635,1574955723.911396,tcp
193.164.197.35,static.leboncoin.fr,3,0.000198,1574955723.9609528,1574955723.961092,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,2,0.00013199999999999998,1574955723.958351,1574955723.9586177,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,8,0.0005279999999999999,1574955723.9614532,1574955723.9620743,tcp
185.33.223.132,396.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,2,0.001532,1574955723.9576757,1574955723.9582496,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,2,0.004179,1574955723.962571,1574955723.9633217,tcp
185.33.223.132,396.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,2,0.001532,1574955723.961517,1574955723.961964,tcp
193.164.196.48,static.leboncoin.fr,3,0.000198,1574955723.9584503,1574955723.9585884,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,5,0.005726,1574955723.9664369,1574955723.9682531,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,2,0.00013199999999999998,1574955723.9796307,1574955723.9831638,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,2,0.00013199999999999998,1574955723.989169,1574955723.989227,tcp
193.164.197.77,static.leboncoin.fr,9,0.014675999999999998,1574955723.9280608,1574955723.9862049,tcp
193.164.197.77,static.leboncoin.fr,2,0.00013199999999999998,1574955724.0393424,1574955724.0393524,tcp
193.164.197.77,static.leboncoin.fr,2,0.00013199999999999998,1574955724.0394568,1574955724.0394652,tcp
193.164.197.77,static.leboncoin.fr,4,0.00026399999999999997,1574955724.0396304,1574955724.0396643,tcp
193.164.196.49,static.leboncoin.fr,4,0.00026399999999999997,1574955723.5619094,1574955723.561937,tcp
193.164.196.49,static.leboncoin.fr,2,0.00013199999999999998,1574955724.1018453,1574955724.1066058,tcp
172.217.197.94,,11,0.004725000000000001,1574955723.7871127,1574955724.0840688,tcp
151.101.121.108,,2,0.000148,1574955724.4888,1574955724.4934368,tcp
151.101.121.108,,3,0.005415,1574955724.5215225,1574955724.5272515,tcp
151.101.121.108,,3,0.000198,1574955724.5455694,1574955724.5455964,tcp
193.164.196.47,static.leboncoin.fr,2,0.000163,1574955724.6582057,1574955724.6582336,tcp
34.242.103.150,ec2-34-242-103-150.eu-west-1.compute.amazonaws.com,12,0.004495000000000001,1574955724.7148178,1574955724.8027225,tcp
54.194.7.140,ec2-54-194-7-140.eu-west-1.compute.amazonaws.com,7,0.003993,1574955724.7545776,1574955724.8139794,tcp
54.194.7.140,ec2-54-194-7-140.eu-west-1.compute.amazonaws.com,2,0.00013199999999999998,1574955724.8435626,1574955724.8435721,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.000148,1574955724.8709784,1574955724.8757787,tcp
34.242.103.150,ec2-34-242-103-150.eu-west-1.compute.amazonaws.com,3,0.0009209999999999999,1574955724.839942,1574955724.8563645,tcp
157.240.21.35,edge-star-mini-shv-01-cdt1.facebook.com,2,0.000148,1574955724.8865528,1574955724.8911786,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.000148,1574955724.899571,1574955724.9043195,tcp
157.240.21.35,edge-star-mini-shv-01-cdt1.facebook.com,2,0.000148,1574955724.9152741,1574955724.9198828,tcp
95.100.196.237,a95-100-196-237.deploy.static.akamaitechnologies.com,2,0.000148,1574955724.921425,1574955724.9281032,tcp
151.101.37.108,,2,0.000148,1574955724.9421272,1574955724.9487033,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,4,0.00029499999999999996,1574955724.9463058,1574955724.9545121,tcp
95.100.196.237,a95-100-196-237.deploy.static.akamaitechnologies.com,3,0.004746,1574955724.946286,1574955724.954642,tcp
54.194.7.140,ec2-54-194-7-140.eu-west-1.compute.amazonaws.com,5,0.002558,1574955724.8742614,1574955724.9271965,tcp
151.101.37.108,,4,0.005816,1574955724.9681747,1574955724.9777684,tcp
151.101.37.108,,2,0.00013199999999999998,1574955724.9944258,1574955724.9944398,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.0009519999999999999,1574955724.9896119,1574955724.995036,tcp
95.100.196.237,a95-100-196-237.deploy.static.akamaitechnologies.com,2,0.00013199999999999998,1574955724.9731412,1574955724.9731886,tcp
157.240.21.35,edge-star-mini-shv-01-cdt1.facebook.com,4,0.000954,1574955724.9956744,1574955725.001113,tcp
157.240.21.35,edge-star-mini-shv-01-cdt1.facebook.com,2,0.00022199999999999998,1574955725.0182288,1574955725.0205526,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.000954,1574955725.0039854,1574955725.0094392,tcp
157.240.21.35,edge-star-mini-shv-01-cdt1.facebook.com,4,0.0009559999999999998,1574955725.0073497,1574955725.012644,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00022199999999999998,1574955725.0314038,1574955725.0314255,tcp
157.240.21.35,edge-star-mini-shv-01-cdt1.facebook.com,2,0.00022199999999999998,1574955725.0330567,1574955725.0348003,tcp
151.101.37.108,,2,0.000694,1574955725.0329971,1574955725.0347745,tcp
95.100.196.237,a95-100-196-237.deploy.static.akamaitechnologies.com,2,0.000148,1574955725.0205944,1574955725.0272818,tcp
95.100.196.237,a95-100-196-237.deploy.static.akamaitechnologies.com,5,0.021452,1574955725.0154653,1574955725.0342155,tcp
95.100.196.237,a95-100-196-237.deploy.static.akamaitechnologies.com,3,0.0015470000000000002,1574955725.0542865,1574955725.0543308,tcp
95.100.196.237,a95-100-196-237.deploy.static.akamaitechnologies.com,2,0.00013199999999999998,1574955725.057953,1574955725.0579863,tcp
151.101.37.108,,3,0.008562,1574955725.0417824,1574955725.0418208,tcp
95.100.196.237,a95-100-196-237.deploy.static.akamaitechnologies.com,9,0.0005939999999999999,1574955725.058161,1574955725.0599358,tcp
151.101.37.108,,4,0.00026399999999999997,1574955725.0623496,1574955725.062651,tcp
151.101.37.108,,3,0.016385999999999998,1574955725.0689743,1574955725.0691183,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.00045999999999999996,1574955725.0116572,1574955725.0202415,tcp
95.100.196.237,a95-100-196-237.deploy.static.akamaitechnologies.com,4,0.004812,1574955725.0477297,1574955725.0567207,tcp
37.252.172.102,347.bm-nginx-loadbalancer.mgmt.fra1.adnexus.net,2,0.000148,1574955725.0509706,1574955725.0599117,tcp
95.100.196.237,a95-100-196-237.deploy.static.akamaitechnologies.com,2,0.00013199999999999998,1574955725.0898395,1574955725.0898628,tcp
151.101.37.108,,2,0.00013199999999999998,1574955725.0903234,1574955725.090347,tcp
151.101.37.108,,9,0.002598,1574955725.0905244,1574955725.096896,tcp
95.100.196.237,a95-100-196-237.deploy.static.akamaitechnologies.com,9,0.019051,1574955725.0902503,1574955725.0984764,tcp
95.100.196.237,a95-100-196-237.deploy.static.akamaitechnologies.com,2,0.00013199999999999998,1574955725.118524,1574955725.1185334,tcp
95.100.196.237,a95-100-196-237.deploy.static.akamaitechnologies.com,2,0.00013199999999999998,1574955725.1186693,1574955725.1187277,tcp
37.252.172.102,347.bm-nginx-loadbalancer.mgmt.fra1.adnexus.net,5,0.003705,1574955725.0900173,1574955725.0993326,tcp
37.252.172.102,347.bm-nginx-loadbalancer.mgmt.fra1.adnexus.net,2,0.00014399999999999998,1574955725.1204042,1574955725.1205828,tcp
37.252.172.102,347.bm-nginx-loadbalancer.mgmt.fra1.adnexus.net,3,0.003283,1574955725.1480818,1574955725.1484864,tcp
37.252.172.102,347.bm-nginx-loadbalancer.mgmt.fra1.adnexus.net,2,0.00040599999999999995,1574955725.157389,1574955725.1574013,tcp
185.33.223.132,396.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,2,0.000148,1574955725.8903174,1574955725.8969884,tcp
185.33.223.132,396.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,4,0.0036379999999999997,1574955725.9152343,1574955725.922099,tcp
185.33.223.132,396.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,2,0.00013199999999999998,1574955725.9393773,1574955725.942678,tcp
185.33.223.132,396.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,3,0.0016579999999999998,1574955726.0117738,1574955726.0185373,tcp
193.164.196.227,api.leboncoin.fr,17,0.012010999999999999,1574955722.020044,1574955723.6735864,tcp
193.164.197.63,static.leboncoin.fr,2,0.000148,1574955726.0913455,1574955726.0961142,tcp
193.164.196.47,static.leboncoin.fr,2,0.000148,1574955726.100574,1574955726.1053557,tcp
185.33.220.145,623.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,2,0.000148,1574955726.1082597,1574955726.1150663,tcp
193.164.197.63,static.leboncoin.fr,5,0.005867,1574955726.1200395,1574955726.1319058,tcp
193.164.196.47,static.leboncoin.fr,3,0.0008519999999999999,1574955726.1254,1574955726.1343381,tcp
185.33.220.145,623.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,3,0.003577,1574955726.1437786,1574955726.1507268,tcp
193.164.196.227,api.leboncoin.fr,4,0.005899,1574955726.1271508,1574955726.161828,tcp
193.164.197.63,static.leboncoin.fr,3,0.000198,1574955726.162042,1574955726.1717708,tcp
185.33.220.145,623.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,2,0.00013199999999999998,1574955726.1987839,1574955726.198821,tcp
193.164.197.63,static.leboncoin.fr,8,0.014484,1574955726.2046552,1574955726.2347152,tcp
193.164.197.63,static.leboncoin.fr,4,0.00026399999999999997,1574955726.2593338,1574955726.259387,tcp
193.164.197.63,static.leboncoin.fr,2,0.004179,1574955726.2641337,1574955726.2641594,tcp
193.164.196.39,static.leboncoin.fr,19,0.022076,1574955723.9105814,1574955724.0983436,tcp
37.252.172.102,347.bm-nginx-loadbalancer.mgmt.fra1.adnexus.net,10,0.007456,1574955725.1783838,1574955725.8936708,tcp
193.164.196.47,static.leboncoin.fr,13,0.012543999999999998,1574955726.1828635,1574955726.248933,tcp
193.164.197.63,static.leboncoin.fr,2,0.00013199999999999998,1574955726.28402,1574955726.2840295,tcp
193.164.196.48,static.leboncoin.fr,2,0.000163,1574955726.286536,1574955726.286569,tcp
193.164.196.47,static.leboncoin.fr,3,0.000198,1574955726.275222,1574955726.275365,tcp
37.252.172.102,347.bm-nginx-loadbalancer.mgmt.fra1.adnexus.net,3,0.002311,1574955726.2751114,1574955726.2847474,tcp
193.164.197.63,static.leboncoin.fr,2,0.000148,1574955726.283997,1574955726.2887213,tcp
193.164.197.63,static.leboncoin.fr,2,0.000649,1574955726.3135712,1574955726.3183155,tcp
193.164.197.63,static.leboncoin.fr,5,0.0026520000000000003,1574955726.328072,1574955726.3467112,tcp
193.164.197.63,static.leboncoin.fr,9,0.014549999999999997,1574955726.3935483,1574955726.415479,tcp
193.164.197.63,static.leboncoin.fr,3,0.000198,1574955726.440263,1574955726.440286,tcp
193.164.197.63,static.leboncoin.fr,5,0.012026,1574955726.445052,1574955726.4454026,tcp
193.164.197.35,static.leboncoin.fr,2,0.002472,1574955723.9658248,1574955723.9891164,tcp
193.164.197.63,static.leboncoin.fr,3,0.000198,1574955726.4716659,1574955726.4717145,tcp
193.164.197.35,static.leboncoin.fr,2,0.00013199999999999998,1574955726.4824464,1574955726.4872468,tcp
99.80.138.107,ec2-99-80-138-107.eu-west-1.compute.amazonaws.com,3,0.00075,1574955726.5089374,1574955726.5235126,tcp
193.164.197.77,static.leboncoin.fr,6,0.0015510000000000003,1574955724.0442274,1574955724.0731764,tcp
193.164.197.77,static.leboncoin.fr,2,0.00013199999999999998,1574955726.5988386,1574955726.603713,tcp
193.164.197.77,static.leboncoin.fr,2,0.000148,1574955727.173417,1574955727.1781697,tcp
193.164.196.35,static.leboncoin.fr,2,0.000148,1574955727.1904557,1574955727.1951957,tcp
193.164.197.77,static.leboncoin.fr,5,0.005867,1574955727.199416,1574955727.210816,tcp
193.164.197.77,static.leboncoin.fr,3,0.000198,1574955727.2275574,1574955727.2288706,tcp
193.164.196.35,static.leboncoin.fr,4,0.005801,1574955727.2133815,1574955727.224258,tcp
193.164.196.35,static.leboncoin.fr,3,0.000198,1574955727.2461631,1574955727.2462199,tcp
193.164.197.77,static.leboncoin.fr,9,0.014549999999999997,1574955727.2447782,1574955727.2674248,tcp
193.164.197.77,static.leboncoin.fr,4,0.00026399999999999997,1574955727.2893517,1574955727.2894983,tcp
193.164.196.35,static.leboncoin.fr,5,0.014301999999999999,1574955727.266868,1574955727.2923887,tcp
193.164.197.77,static.leboncoin.fr,3,0.003985,1574955727.2940502,1574955727.294196,tcp
193.164.196.35,static.leboncoin.fr,4,0.00026399999999999997,1574955727.3159487,1574955727.3160422,tcp
151.101.121.108,,4,0.002935,1574955724.6050189,1574955724.6529613,tcp
193.164.196.35,static.leboncoin.fr,3,0.012728,1574955727.3206663,1574955727.3207684,tcp
151.101.121.108,,3,0.00022899999999999998,1574955727.3228405,1574955727.3282967,tcp
193.164.196.47,static.leboncoin.fr,2,0.000163,1574955727.3435724,1574955727.3436086,tcp
193.164.196.227,api.leboncoin.fr,4,0.00026399999999999997,1574955726.1989295,1574955726.1990018,tcp
193.164.196.227,api.leboncoin.fr,2,0.0006429999999999999,1574955723.0150168,1574955723.0637987,tcp
193.164.196.227,api.leboncoin.fr,4,0.002444,1574955728.0789804,1574955728.1258104,tcp
52.59.67.243,ec2-52-59-67-243.eu-central-1.compute.amazonaws.com,3,0.0012510000000000002,1574955728.4424148,1574955728.4538069,tcp
130.211.13.193,193.13.211.130.bc.googleusercontent.com,3,0.00024399999999999997,1574955723.055152,1574955723.080455,tcp
130.211.13.193,193.13.211.130.bc.googleusercontent.com,2,0.000261,1574955728.4758859,1574955728.4826405,tcp
193.164.196.227,api.leboncoin.fr,2,0.00036399999999999996,1574955728.4423628,1574955728.4470751,tcp
193.164.197.63,static.leboncoin.fr,9,0.017005999999999997,1574955728.6288483,1574955728.6364858,tcp
193.164.197.63,static.leboncoin.fr,3,0.000198,1574955728.657626,1574955728.6577222,tcp
216.58.209.238,par10s29-in-f14.1e100.net,2,0.000148,1574955728.6380887,1574955728.6425683,tcp
193.164.197.63,static.leboncoin.fr,7,0.010755999999999998,1574955728.659078,1574955728.6626222,tcp
193.164.196.48,static.leboncoin.fr,2,0.000148,1574955728.6592078,1574955728.664064,tcp
216.58.209.238,par10s29-in-f14.1e100.net,3,0.000877,1574955728.6664355,1574955728.6712215,tcp
193.164.197.63,static.leboncoin.fr,4,0.000312,1574955728.6873722,1574955728.6874638,tcp
216.58.209.238,par10s29-in-f14.1e100.net,2,0.000183,1574955728.690195,1574955728.6985202,tcp
193.164.196.48,static.leboncoin.fr,5,0.0055320000000000005,1574955728.6902254,1574955728.7013555,tcp
193.164.196.227,api.leboncoin.fr,2,0.00078,1574955728.4886508,1574955728.5060983,tcp
185.33.223.132,396.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,6,0.008586,1574955723.9858968,1574955724.115288,tcp
193.164.196.48,static.leboncoin.fr,3,0.000198,1574955728.7296836,1574955728.7297823,tcp
172.217.197.94,,3,0.001033,1574955724.189729,1574955724.3338883,tcp
193.164.196.227,api.leboncoin.fr,2,0.008225999999999999,1574955728.7821186,1574955728.7821672,tcp
216.58.209.238,par10s29-in-f14.1e100.net,2,0.000686,1574955728.7249856,1574955728.7379718,tcp
185.33.223.132,396.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,4,0.00026399999999999997,1574955728.7786016,1574955728.7854128,tcp
193.164.196.47,static.leboncoin.fr,2,0.000148,1574955728.799294,1574955728.8040385,tcp
193.164.196.48,static.leboncoin.fr,9,0.01455,1574955728.7970736,1574955728.826458,tcp
193.164.196.48,static.leboncoin.fr,4,0.00026399999999999997,1574955728.8512492,1574955728.851369,tcp
193.164.196.47,static.leboncoin.fr,4,0.0054659999999999995,1574955728.8359847,1574955728.846532,tcp
193.164.196.47,static.leboncoin.fr,2,0.00013199999999999998,1574955728.870978,1574955728.871001,tcp
193.164.196.48,static.leboncoin.fr,5,0.012902,1574955728.8561034,1574955728.8564115,tcp
193.164.196.49,static.leboncoin.fr,2,0.000148,1574955728.851451,1574955728.85619,tcp
193.164.196.49,static.leboncoin.fr,2,0.000148,1574955728.8618896,1574955728.8666227,tcp
193.164.196.49,static.leboncoin.fr,3,0.0008519999999999999,1574955728.8854241,1574955728.8904266,tcp
193.164.196.49,static.leboncoin.fr,3,0.0008519999999999999,1574955728.885469,1574955728.8905928,tcp
193.164.196.48,static.leboncoin.fr,4,0.00026399999999999997,1574955728.876503,1574955728.8768458,tcp
193.164.196.47,static.leboncoin.fr,2,0.0005,1574955728.8856106,1574955728.891316,tcp
99.80.138.107,ec2-99-80-138-107.eu-west-1.compute.amazonaws.com,2,0.00018199999999999998,1574955726.6063256,1574955726.6227963,tcp
193.164.196.47,static.leboncoin.fr,2,0.005528,1574955728.9279544,1574955728.9280522,tcp
193.164.196.47,static.leboncoin.fr,2,0.005528,1574955728.9283435,1574955728.9283905,tcp
193.164.196.227,api.leboncoin.fr,10,0.009770999999999998,1574955728.8551776,1574955728.9285738,tcp
193.164.196.47,static.leboncoin.fr,2,0.00013199999999999998,1574955728.9544904,1574955728.9545116,tcp
99.80.138.107,ec2-99-80-138-107.eu-west-1.compute.amazonaws.com,2,0.00029,1574955728.9389496,1574955728.938961,tcp
185.33.223.132,396.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,2,0.000148,1574955728.9388285,1574955728.9455254,tcp
185.33.223.132,396.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,6,0.00588,1574955723.9894996,1574955724.1018734,tcp
193.164.196.47,static.leboncoin.fr,8,0.016715999999999998,1574955728.9546669,1574955728.959747,tcp
193.164.196.47,static.leboncoin.fr,2,0.00013199999999999998,1574955728.9809413,1574955728.9809504,tcp
193.164.197.63,static.leboncoin.fr,2,0.000163,1574955728.9807343,1574955728.9807506,tcp
193.164.196.47,static.leboncoin.fr,2,0.00013199999999999998,1574955728.9810686,1574955728.9811895,tcp
193.164.196.49,static.leboncoin.fr,12,0.013359999999999997,1574955728.910978,1574955728.9769433,tcp
193.164.196.49,static.leboncoin.fr,13,0.014622999999999997,1574955728.9109502,1574955728.978085,tcp
193.164.196.49,static.leboncoin.fr,4,0.00026399999999999997,1574955729.005777,1574955729.007144,tcp
193.164.196.39,static.leboncoin.fr,11,0.012538,1574955726.2793283,1574955726.622827,tcp
193.164.196.35,static.leboncoin.fr,5,0.00032999999999999994,1574955727.3388665,1574955727.340417,tcp
185.33.223.132,396.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,3,0.0008709999999999999,1574955728.9852645,1574955728.9918323,tcp
193.164.196.48,static.leboncoin.fr,2,0.000163,1574955729.0390275,1574955729.039056,tcp
193.164.196.39,static.leboncoin.fr,3,0.000198,1574955729.0162976,1574955729.021132,tcp
193.164.196.35,static.leboncoin.fr,2,0.00013199999999999998,1574955729.0164874,1574955729.0213623,tcp
34.242.103.150,ec2-34-242-103-150.eu-west-1.compute.amazonaws.com,2,0.001975,1574955729.0559776,1574955729.0560062,tcp
54.194.7.140,ec2-54-194-7-140.eu-west-1.compute.amazonaws.com,2,0.00215,1574955729.056161,1574955729.0562112,tcp
185.33.223.132,396.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,3,0.001096,1574955728.9807003,1574955728.987259,tcp
185.33.223.132,396.bm-nginx-loadbalancer.mgmt.ams1.adnexus.net,4,0.002533,1574955729.0174778,1574955729.0699317,tcp
216.58.209.238,par10s29-in-f14.1e100.net,2,0.000163,1574955729.1920478,1574955729.1920803,tcp
151.101.37.108,,2,0.000148,1574955729.22242,1574955729.2289553,tcp
151.101.37.108,,4,0.005477999999999999,1574955729.2516916,1574955729.2595801,tcp
151.101.37.108,,3,0.000198,1574955729.2763495,1574955729.2775326,tcp
151.101.37.108,,6,0.010603999999999999,1574955729.2960498,1574955729.3217094,tcp
151.101.37.108,,2,0.00013199999999999998,1574955729.3524222,1574955729.3524575,tcp
37.252.172.102,347.bm-nginx-loadbalancer.mgmt.fra1.adnexus.net,2,0.002692,1574955729.3484704,1574955729.3485014,tcp
151.101.37.108,,5,0.027309999999999997,1574955729.352616,1574955729.3591719,tcp
151.101.37.108,,3,0.000198,1574955729.378818,1574955729.380066,tcp
151.101.37.108,,2,0.009574999999999998,1574955729.3855894,1574955729.3857903,tcp
151.101.37.108,,7,0.009905,1574955729.3867593,1574955729.387401,tcp
151.101.37.108,,2,0.009146,1574955729.3937836,1574955729.3937995,tcp
151.101.37.108,,24,0.025877999999999998,1574955729.3944511,1574955729.4166863,tcp
151.101.37.108,,16,0.006451999999999999,1574955729.4199212,1574955729.4209201,tcp
151.101.37.108,,9,0.026225,1574955729.4231062,1574955729.4273343,tcp
151.101.37.108,,3,0.000198,1574955729.4445076,1574955729.444526,tcp
151.101.37.108,,3,0.000198,1574955729.4508758,1574955729.4509845,tcp
151.101.37.108,,3,0.002896,1574955729.4511325,1574955729.451179,tcp
151.101.37.108,,2,0.00013199999999999998,1574955729.4514878,1574955729.4514985,tcp
151.101.37.108,,10,0.0006599999999999999,1574955729.4521778,1574955729.452839,tcp
151.101.37.108,,3,0.005594,1574955729.4575264,1574955729.45776,tcp
151.101.37.108,,9,0.020828999999999997,1574955729.458141,1574955729.4594076,tcp
151.101.37.108,,15,0.0009899999999999998,1574955729.462024,1574955729.4631746,tcp
151.101.37.108,,11,0.022309999999999997,1574955729.4686718,1574955729.4697506,tcp
151.101.37.108,,2,0.00013199999999999998,1574955729.4729831,1574955729.4746783,tcp
151.101.37.108,,3,0.0042450000000000005,1574955729.4795775,1574955729.4812925,tcp
151.101.37.108,,17,0.001122,1574955729.4885664,1574955729.499283,tcp
151.101.37.108,,2,0.00013199999999999998,1574955729.5031035,1574955729.503141,tcp
151.101.37.108,,4,0.00026399999999999997,1574955729.5032432,1574955729.5034425,tcp
151.101.37.108,,2,0.00013199999999999998,1574955729.508273,1574955729.5082824,tcp
151.101.37.108,,3,0.000198,1574955729.5084639,1574955729.508507,tcp
193.164.197.77,static.leboncoin.fr,34,0.042691999999999966,1574955727.3163347,1574955728.8919232,tcp
193.164.197.77,static.leboncoin.fr,2,0.00013199999999999998,1574955729.5093489,1574955729.517067,tcp
193.164.197.227,api.leboncoin.fr,2,0.000163,1574955730.4415143,1574955730.4415662,tcp
188.128.39.127,,2,0.000148,1574955731.552092,1574955731.5521703,tcp
188.128.39.127,,5,0.0014719999999999998,1574955731.613285,1574955731.6672106,tcp
188.128.39.127,,4,0.000592,1574955731.7630885,1574955731.830072,tcp
188.128.39.127,,4,0.00036799999999999995,1574955731.935116,1574955731.9879727,tcp
152.199.23.241,,2,0.00029,1574955672.9478908,1574955672.9693744,tcp
179.60.192.34,edge-mqtt-mini-shv-01-cdg2.facebook.com,2,0.000163,1574955732.90937,1574955732.9094338,tcp
37.252.172.102,347.bm-nginx-loadbalancer.mgmt.fra1.adnexus.net,2,0.0009699999999999999,1574955729.3579488,1574955729.378829,tcp
37.252.172.102,347.bm-nginx-loadbalancer.mgmt.fra1.adnexus.net,3,0.002239,1574955733.3714542,1574955733.3809233,tcp
109.232.197.37,pmu.eulerian.net,2,0.000132,1574955734.0108228,1574955734.0162287,tcp
109.232.197.37,pmu.eulerian.net,5,0.005683999999999999,1574955734.0513532,1574955734.0575407,tcp
