ip,domain,numberOfPackets,totalMbSize,startTime,endTime,protocol
216.58.213.174,par21s04-in-f14.1e100.net,3,0.000198,1574954453.8821194,1574954694.0614593,tcp
216.58.213.138,par21s03-in-f138.1e100.net,3,0.000198,1574954454.2377763,1574954694.2410905,tcp
119.76.137.224,ppp-119-76-137-224.revip17.asianet.co.th,1,5.4e-05,1574954478.7312438,1574954478.7312438,tcp
161.117.190.13,,2,0.000108,1574954512.7012477,1574954512.7518983,tcp
216.218.206.111,scan-06k.shadowserver.org,2,0.000108,1574954540.701026,1574954540.7011197,tcp
49.235.92.101,,2,0.000108,1574954546.5925894,1574954546.5926688,tcp
202.168.64.24,,3,0.00016199999999999998,1574954547.2908294,1574954550.477337,tcp
157.240.21.16,edge-star-shv-01-cdt1.facebook.com,6,0.00041099999999999996,1574954556.4768558,1574954556.5068026,tcp
161.117.71.92,,3,0.00016199999999999998,1574954557.0585427,1574954572.0818815,tcp
216.58.201.226,fra02s18-in-f2.1e100.net,2,0.00013199999999999998,1574954560.8048735,1574954560.820814,tcp
180.68.177.15,,7,0.0005819999999999999,1574954619.6030848,1574954622.4635923,tcp
49.234.203.221,,2,0.000108,1574954621.2976925,1574954621.2977886,tcp
122.51.184.18,,2,0.000108,1574954636.174867,1574954636.1749527,tcp
157.240.21.32,edge-mqtt-mini-shv-01-cdt1.facebook.com,9,0.0018080000000000001,1574954636.7925124,1574954636.9094436,tcp
188.128.39.127,,1,6.599999999999999e-05,1574954644.333188,1574954644.333188,tcp
156.236.126.154,,4,0.00032799999999999995,1574954648.4941208,1574954649.2196417,tcp
216.58.198.206,par10s27-in-f14.1e100.net,2,0.00013199999999999998,1574954655.6637945,1574954655.6838257,tcp
106.12.198.11,,2,0.000108,1574954657.9860685,1574954657.986147,tcp
172.217.18.202,ham02s14-in-f202.1e100.net,1,6.599999999999999e-05,1574954673.5811918,1574954673.5811918,tcp
179.60.192.51,whatsapp-cdn-shv-01-cdg2.fbcdn.net,1,6.599999999999999e-05,1574954677.1216516,1574954677.1216516,tcp
179.60.192.49,whatsapp-chatd-edge-shv-01-cdg2.facebook.com,1,6.599999999999999e-05,1574954678.554119,1574954678.554119,tcp
198.108.67.47,worker-17.sfj.corp.censys.io,2,0.000108,1574954684.575375,1574954684.5754538,tcp
216.58.213.138,par21s03-in-f138.1e100.net,1,6.599999999999999e-05,1574954691.3021894,1574954691.3021894,tcp
216.58.213.138,par21s03-in-f138.1e100.net,1,6.599999999999999e-05,1574954693.4518368,1574954693.4518368,tcp
216.58.213.174,par21s04-in-f14.1e100.net,4,0.000276,1574954693.7984524,1574954694.0403988,tcp
216.58.213.174,par21s04-in-f14.1e100.net,4,0.000276,1574954693.8199036,1574954694.0652726,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,1,6.599999999999999e-05,1574954696.6015277,1574954696.6015277,tcp
157.240.21.35,edge-star-mini-shv-01-cdt1.facebook.com,1,6.599999999999999e-05,1574954696.6016061,1574954696.6016061,tcp
157.240.21.16,edge-star-shv-01-cdt1.facebook.com,1,6.599999999999999e-05,1574954696.6119978,1574954696.6119978,tcp
157.240.21.35,edge-star-mini-shv-01-cdt1.facebook.com,1,6.599999999999999e-05,1574954696.612068,1574954696.612068,tcp
157.240.21.11,edge-mqtt-shv-01-cdt1.facebook.com,4,0.00026399999999999997,1574954696.8569005,1574954730.21785,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.0007559999999999999,1574954702.4646611,1574954702.5116475,tcp
61.157.78.136,136.78.157.61.dial.dy.sc.dynamic.163data.com.cn,2,0.000112,1574954705.1836112,1574954705.1836984,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,11,0.0015080000000000002,1574954714.581523,1574954715.2107975,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,8,0.001132,1574954714.904676,1574954715.1676056,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,8,0.001132,1574954714.9144866,1574954715.1711254,tcp
216.58.201.228,fra02s18-in-f4.1e100.net,7,0.0010659999999999999,1574954715.0663922,1574954715.1711783,tcp
216.239.38.133,,6,0.0004199999999999999,1574954715.4269457,1574954715.5221016,tcp
216.58.198.202,par10s27-in-f10.1e100.net,2,0.00019699999999999996,1574954717.251833,1574954717.260132,tcp
78.186.6.42,78.186.6.42.static.ttnet.com.tr,2,0.000112,1574954717.8283193,1574954717.8283815,tcp
216.239.38.133,,10,0.0013280000000000004,1574954718.094356,1574954718.3353288,tcp
216.58.209.238,par10s29-in-f14.1e100.net,2,0.00013199999999999998,1574954731.0583742,1574954731.1571457,tcp
216.58.213.138,par21s03-in-f138.1e100.net,12,0.005367,1574954735.911704,1574954736.035033,tcp
