ip,domain,numberOfPackets,totalMbSize,startTime,endTime,protocol
35.186.224.53,53.224.186.35.bc.googleusercontent.com,2,0.004179,1574955358.3746662,1574955358.3752584,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,7,0.002234,1574955358.353919,1574955358.43189,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000358,1574955358.5142517,1574955358.5237002,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000416,1574955358.6698794,1574955358.679324,tcp
151.101.36.246,,2,0.000148,1574955358.7523959,1574955358.7591002,tcp
151.101.36.246,,4,0.00419,1574955358.7823238,1574955358.790107,tcp
151.101.36.246,,2,0.00013199999999999998,1574955358.815952,1574955358.8159616,tcp
151.101.36.246,,23,0.100983,1574955358.8659046,1574955358.8948152,tcp
151.101.36.246,,2,0.00016399999999999997,1574955358.9385984,1574955358.938622,tcp
151.101.36.246,,24,0.002183999999999999,1574955358.9387534,1574955358.9404092,tcp
151.101.36.246,,3,0.006943,1574955358.9452512,1574955358.945286,tcp
151.101.36.246,,2,0.004179,1574955358.945608,1574955358.945636,tcp
151.101.36.246,,7,0.011264,1574955358.94576,1574955358.9461925,tcp
151.101.36.246,,3,0.0042450000000000005,1574955358.9463992,1574955358.9465196,tcp
151.101.36.246,,4,0.00566,1574955358.9467309,1574955358.9469066,tcp
151.101.36.246,,2,0.000188,1574955358.9600117,1574955358.9600224,tcp
151.101.36.246,,2,0.000188,1574955358.9602034,1574955358.9602122,tcp
151.101.36.246,,6,0.0005639999999999999,1574955358.9603198,1574955358.960681,tcp
151.101.36.246,,2,0.000188,1574955358.960918,1574955358.9609294,tcp
151.101.36.246,,2,0.000188,1574955358.961115,1574955358.9611285,tcp
151.101.36.246,,12,0.0011279999999999999,1574955358.9612703,1574955358.9621744,tcp
151.101.36.246,,3,0.00028199999999999997,1574955358.9626317,1574955358.9629354,tcp
151.101.36.246,,23,0.04468599999999999,1574955358.9666908,1574955358.968674,tcp
151.101.36.246,,3,0.0042450000000000005,1574955358.9692955,1574955358.9696329,tcp
151.101.36.246,,2,0.000188,1574955358.9703813,1574955358.970407,tcp
151.101.36.246,,10,0.00094,1574955358.9705954,1574955358.9712505,tcp
151.101.36.246,,13,0.0012219999999999998,1574955358.972872,1574955358.973839,tcp
151.101.36.246,,7,0.028790999999999997,1574955358.9770951,1574955358.977857,tcp
151.101.36.246,,5,0.015168999999999998,1574955358.9794142,1574955358.9798126,tcp
151.101.36.246,,2,0.010924,1574955358.9801261,1574955358.9802418,tcp
151.101.36.246,,2,0.00283,1574955358.9804964,1574955358.9806635,tcp
151.101.36.246,,4,0.000376,1574955359.0034919,1574955359.0035372,tcp
151.101.36.246,,2,0.000188,1574955359.003745,1574955359.003757,tcp
151.101.36.246,,2,0.000188,1574955359.0039291,1574955359.004011,tcp
151.101.36.246,,2,0.001509,1574955359.0041628,1574955359.0041795,tcp
151.101.36.246,,2,0.010924,1574955359.0102022,1574955359.0102215,tcp
151.101.36.246,,7,0.016649999999999998,1574955359.0103421,1574955359.0107753,tcp
151.101.36.246,,2,0.000188,1574955359.0177243,1574955359.017756,tcp
151.101.36.246,,22,0.002067999999999999,1574955359.0180244,1574955359.0194643,tcp
151.101.36.246,,2,0.000188,1574955359.0204334,1574955359.0204628,tcp
151.101.36.246,,4,0.000376,1574955359.0206203,1574955359.020848,tcp
151.101.36.246,,35,0.07133299999999998,1574955359.0219586,1574955359.0259957,tcp
151.101.36.246,,2,0.00283,1574955359.0270746,1574955359.0271,tcp
151.101.36.246,,2,0.005528,1574955359.0272555,1574955359.0272777,tcp
151.101.36.246,,2,0.005528,1574955359.0274084,1574955359.0275016,tcp
151.101.36.246,,9,0.000846,1574955359.0287707,1574955359.0293562,tcp
151.101.36.246,,5,0.00047,1574955359.030568,1574955359.0309043,tcp
151.101.36.246,,4,0.020498999999999996,1574955359.0319362,1574955359.0322227,tcp
151.101.36.246,,26,0.015710000000000002,1574955359.0334594,1574955359.0363555,tcp
151.101.36.246,,2,0.00283,1574955359.0371525,1574955359.0372045,tcp
151.101.36.246,,2,0.00283,1574955359.037445,1574955359.0375078,tcp
151.101.36.246,,3,0.005621999999999999,1574955359.038623,1574955359.0399842,tcp
151.101.36.246,,2,0.005528,1574955359.0417216,1574955359.041744,tcp
151.101.36.246,,4,0.011056,1574955359.0419714,1574955359.0420868,tcp
151.101.36.246,,3,0.008291999999999999,1574955359.0422463,1574955359.042386,tcp
151.101.36.246,,2,0.00283,1574955359.0425813,1574955359.0425842,tcp
151.101.36.246,,2,0.008226,1574955359.0428536,1574955359.042899,tcp
151.101.36.246,,3,0.004273,1574955359.044345,1574955359.0451956,tcp
151.101.36.246,,3,0.00028199999999999997,1574955359.0594277,1574955359.0594623,tcp
151.101.36.246,,25,0.0023259999999999986,1574955359.0595474,1574955359.0611496,tcp
151.101.36.246,,3,0.0042450000000000005,1574955359.0660076,1574955359.0660334,tcp
151.101.36.246,,2,0.005528,1574955359.0663145,1574955359.0664272,tcp
151.101.36.246,,18,0.033564,1574955359.0666854,1574955359.0679054,tcp
151.101.36.246,,2,0.000188,1574955359.0972054,1574955359.097215,tcp
151.101.36.246,,3,0.00028199999999999997,1574955359.0973115,1574955359.0974574,tcp
151.101.36.246,,6,0.0005639999999999999,1574955359.099758,1574955359.099801,tcp
151.101.36.246,,6,0.0005639999999999999,1574955359.099926,1574955359.099981,tcp
151.101.36.246,,17,0.0015979999999999994,1574955359.1001494,1574955359.10029,tcp
151.101.36.246,,5,0.012470999999999998,1574955359.1039078,1574955359.1039646,tcp
151.101.36.246,,2,0.00283,1574955359.1041448,1574955359.1041558,tcp
151.101.36.246,,6,0.0005639999999999999,1574955359.1042151,1574955359.1045432,tcp
151.101.36.246,,4,0.013753999999999999,1574955359.1062765,1574955359.1064186,tcp
151.101.36.246,,3,0.012339,1574955359.1066895,1574955359.106705,tcp
151.101.36.246,,2,0.020366999999999996,1574955359.1069448,1574955359.107118,tcp
151.101.36.246,,3,0.005594,1574955359.1108322,1574955359.1109731,tcp
151.101.36.246,,18,0.0030129999999999983,1574955359.1112418,1574955359.1146934,tcp
151.101.36.246,,2,0.000188,1574955359.1183836,1574955359.118396,tcp
151.101.36.246,,45,0.012212000000000006,1574955359.118528,1574955359.123692,tcp
151.101.36.246,,5,0.00047,1574955359.1242712,1574955359.1245475,tcp
151.101.36.246,,2,0.000188,1574955359.1306343,1574955359.1306474,tcp
151.101.36.246,,2,0.000188,1574955359.130705,1574955359.130723,tcp
151.101.36.246,,6,0.0005639999999999999,1574955359.1308415,1574955359.1309888,tcp
151.101.36.246,,2,0.000188,1574955359.1362169,1574955359.1362264,tcp
151.101.36.246,,2,0.000188,1574955359.1363537,1574955359.1363664,tcp
151.101.36.246,,2,0.000188,1574955359.1365561,1574955359.1365774,tcp
151.101.36.246,,2,0.000188,1574955359.1366775,1574955359.1367402,tcp
151.101.36.246,,3,0.005594,1574955359.1373758,1574955359.1373856,tcp
151.101.36.246,,25,0.002349999999999999,1574955359.1394958,1574955359.1409698,tcp
151.101.36.246,,2,0.000188,1574955359.1441228,1574955359.1441529,tcp
151.101.36.246,,2,0.000188,1574955359.1442585,1574955359.1443021,tcp
151.101.36.246,,9,0.000846,1574955359.1444607,1574955359.1461105,tcp
151.101.36.246,,3,0.005622,1574955359.1467915,1574955359.1472597,tcp
151.101.36.246,,2,0.005528,1574955359.1521976,1574955359.1522412,tcp
151.101.36.246,,2,0.005443999999999999,1574955359.1524003,1574955359.1524112,tcp
151.101.36.246,,15,0.08223799999999999,1574955359.155283,1574955359.165211,tcp
151.101.36.246,,3,0.000258,1574955359.1675148,1574955359.1676447,tcp
151.101.36.246,,2,0.017442,1574955359.1683567,1574955359.168397,tcp
151.101.36.246,,2,0.00014399999999999998,1574955359.1712892,1574955359.171318,tcp
151.101.36.246,,2,0.00013199999999999998,1574955359.1714635,1574955359.1715639,tcp
151.101.36.246,,8,0.0005279999999999999,1574955359.1732886,1574955359.1738288,tcp
151.101.36.246,,42,0.0028200000000000013,1574955359.1794176,1574955359.197966,tcp
151.101.36.246,,7,0.000546,1574955359.1993616,1574955359.1997824,tcp
151.101.36.246,,9,0.00071,1574955359.201565,1574955359.2020779,tcp
151.101.36.246,,3,0.000258,1574955359.2030027,1574955359.2032006,tcp
151.101.36.246,,2,0.005528,1574955359.2085905,1574955359.208648,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000658,1574955359.2915847,1574955359.3010414,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,6,0.0013520000000000001,1574955358.3779876,1574955358.4050672,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,2,0.00283,1574955359.373878,1574955359.3739626,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,4,0.00026399999999999997,1574955359.3766026,1574955359.378801,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,5,0.000781,1574955359.3981242,1574955359.405791,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,2,0.000178,1574955359.4223452,1574955359.4223583,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,3,0.0038900000000000002,1574955359.4283228,1574955359.428976,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,3,0.002918,1574955359.4301631,1574955359.431504,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,7,0.0025889999999999997,1574955359.326407,1574955359.4109218,tcp
151.101.36.246,,2,0.000148,1574955359.5296776,1574955359.536272,tcp
151.101.36.246,,4,0.0041849999999999995,1574955359.5533803,1574955359.5623705,tcp
151.101.36.246,,2,0.00013199999999999998,1574955359.58131,1574955359.581372,tcp
151.101.36.246,,8,0.013683999999999998,1574955359.6026943,1574955359.6259794,tcp
151.101.36.246,,3,0.000198,1574955359.6468956,1574955359.6469355,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,7,0.001214,1574955359.4724286,1574955359.6338382,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,2,0.000178,1574955359.4630086,1574955359.472021,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,3,0.003518,1574955361.3156588,1574955361.3160052,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,5,0.001279,1574955361.2380714,1574955361.2959766,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,3,0.000198,1574955361.320413,1574955361.3206472,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,3,0.0042450000000000005,1574955361.35938,1574955361.3600802,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,4,0.0015100000000000003,1574955361.3627133,1574955361.3801274,tcp
35.186.224.47,47.224.186.35.bc.googleusercontent.com,2,0.000884,1574955361.389885,1574955361.3899767,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,3,0.000646,1574955361.356783,1574955361.3884094,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,4,0.0012469999999999998,1574955361.4556267,1574955361.493175,tcp
80.82.77.234,,2,0.000108,1574955361.8699882,1574955361.8700576,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000659,1574955362.6617904,1574955362.6712098,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,5,0.0011769999999999999,1574955362.6977725,1574955362.7664597,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.0008529999999999999,1574955362.8195183,1574955362.8216252,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.00034999999999999994,1574955362.8504467,1574955362.866407,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000187,1574955363.5995152,1574955363.6154566,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000187,1574955363.8414595,1574955363.8631692,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.00024199999999999997,1574955363.9238539,1574955363.9456124,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,3,0.001088,1574955364.0037837,1574955364.0294323,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,20,0.014056,1574955361.4150019,1574955362.7890334,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,5,0.0034289999999999998,1574955364.0904744,1574955364.115953,tcp
151.101.36.246,,2,0.00013199999999999998,1574955359.6470718,1574955359.6470935,tcp
151.101.36.246,,14,0.03179499999999999,1574955364.2682111,1574955364.2689385,tcp
151.101.36.246,,2,0.019163,1574955364.269593,1574955364.2696133,tcp
151.101.36.246,,3,0.045165,1574955364.2696853,1574955364.2697513,tcp
151.101.36.246,,26,0.016471,1574955364.273065,1574955364.304715,tcp
151.101.36.246,,3,0.000198,1574955364.3097467,1574955364.3097746,tcp
151.101.36.246,,4,0.00026399999999999997,1574955364.3160093,1574955364.3160477,tcp
151.101.36.246,,2,0.00013199999999999998,1574955364.316157,1574955364.3169785,tcp
151.101.36.246,,10,0.0006599999999999999,1574955364.3295658,1574955364.3377917,tcp
151.101.36.246,,3,0.000198,1574955364.3441074,1574955364.3441346,tcp
151.101.36.246,,6,0.0003959999999999999,1574955364.3442626,1574955364.3446662,tcp
185.151.204.13,,4,0.000797,1574955364.1018188,1574955364.160823,tcp
185.151.204.13,,2,0.003765,1574955364.4336965,1574955364.433767,tcp
185.151.204.13,,2,0.00013199999999999998,1574955364.4519517,1574955364.4519842,tcp
185.151.204.13,,4,0.001906,1574955364.5111423,1574955364.529742,tcp
185.151.204.13,,2,0.00042699999999999997,1574955364.5932608,1574955364.5933173,tcp
151.101.36.246,,2,0.000148,1574955365.0716443,1574955365.0784752,tcp
151.101.36.246,,7,0.040034,1574955365.0707166,1574955365.0798686,tcp
151.101.36.246,,2,0.00013199999999999998,1574955365.110933,1574955365.1109421,tcp
151.101.36.246,,6,0.000468,1574955365.1110656,1574955365.1114202,tcp
151.101.36.246,,10,0.000852,1574955365.1120863,1574955365.1141229,tcp
151.101.36.246,,2,0.008225999999999999,1574955365.1178544,1574955365.1179328,tcp
151.101.36.246,,2,0.00283,1574955365.1201684,1574955365.1202166,tcp
151.101.36.246,,4,0.00034399999999999996,1574955365.1412015,1574955365.1412709,tcp
151.101.36.246,,4,0.004185,1574955365.1109233,1574955365.1190953,tcp
151.101.36.246,,2,0.00013199999999999998,1574955365.1468534,1574955365.146922,tcp
151.101.36.246,,2,0.000148,1574955365.1384127,1574955365.145243,tcp
151.101.36.246,,4,0.00030799999999999995,1574955365.1413686,1574955365.1470912,tcp
151.101.36.246,,6,0.068472,1574955365.173655,1574955365.1745691,tcp
151.101.36.246,,24,0.0020719999999999988,1574955365.2411666,1574955365.242742,tcp
151.101.36.246,,3,0.004118999999999999,1574955365.1642418,1574955365.178154,tcp
151.101.36.246,,16,0.045813999999999994,1574955365.1615744,1574955365.1869106,tcp
151.101.36.246,,3,0.000198,1574955365.244572,1574955365.2445955,tcp
151.101.36.246,,2,0.00013199999999999998,1574955365.245231,1574955365.2452705,tcp
151.101.36.246,,2,0.00013199999999999998,1574955365.2454038,1574955365.2454507,tcp
151.101.36.246,,3,0.00029099999999999997,1574955365.2445202,1574955365.2445462,tcp
151.101.36.246,,10,0.00094,1574955365.244303,1574955365.2444866,tcp
151.101.36.246,,13,0.018394999999999998,1574955365.2479994,1574955365.249313,tcp
151.101.36.246,,10,0.0006599999999999999,1574955365.247723,1574955365.2497196,tcp
151.101.36.246,,6,0.047374999999999994,1574955365.265742,1574955365.2663238,tcp
151.101.36.246,,3,0.000198,1574955365.3113258,1574955365.3113437,tcp
151.101.36.246,,5,0.00032999999999999994,1574955365.311535,1574955365.3117683,tcp
151.101.36.246,,4,0.00026399999999999997,1574955365.3119783,1574955365.3121073,tcp
151.101.36.246,,2,0.00013199999999999998,1574955365.312353,1574955365.312367,tcp
151.101.36.246,,16,0.03521799999999999,1574955365.251601,1574955365.2809148,tcp
151.101.36.246,,2,0.00013199999999999998,1574955365.3126297,1574955365.3126395,tcp
151.101.36.246,,2,0.00013199999999999998,1574955365.312781,1574955365.3128765,tcp
151.101.36.246,,8,0.0005279999999999999,1574955365.3141987,1574955365.314732,tcp
151.101.36.246,,17,0.002850999999999999,1574955365.2510335,1574955365.2734005,tcp
151.101.36.246,,2,0.017894,1574955365.3317962,1574955365.3318985,tcp
151.101.120.246,,2,0.000148,1574955365.3238122,1574955365.3284354,tcp
151.101.36.246,,2,0.00013199999999999998,1574955365.348813,1574955365.3545961,tcp
151.101.36.246,,3,0.000198,1574955365.3679311,1574955365.367969,tcp
151.101.36.246,,8,0.0005279999999999999,1574955365.3681629,1574955365.3686225,tcp
151.101.36.246,,7,0.038918999999999995,1574955365.3334167,1574955365.341635,tcp
151.101.36.246,,4,0.00026399999999999997,1574955365.3720675,1574955365.372255,tcp
151.101.36.246,,5,0.00034199999999999996,1574955365.3800552,1574955365.3818946,tcp
151.101.36.246,,2,0.000156,1574955365.383226,1574955365.3832736,tcp
151.101.120.246,,4,0.004186,1574955365.346615,1574955365.352452,tcp
151.101.36.246,,3,0.000234,1574955365.3834386,1574955365.3835366,tcp
151.101.120.246,,2,0.00013199999999999998,1574955365.383672,1574955365.3845267,tcp
151.101.36.246,,6,0.040698,1574955365.3719828,1574955365.3888216,tcp
151.101.36.246,,3,0.000198,1574955365.416004,1574955365.4160314,tcp
151.101.36.246,,2,0.000148,1574955365.384593,1574955365.3910503,tcp
151.101.36.246,,2,0.00013199999999999998,1574955365.4161754,1574955365.416193,tcp
151.101.120.246,,4,0.043142,1574955365.4037309,1574955365.4251401,tcp
151.101.120.246,,2,0.00013199999999999998,1574955365.444872,1574955365.4448855,tcp
151.101.120.246,,3,0.000198,1574955365.4568849,1574955365.4569259,tcp
151.101.36.246,,4,0.0042049999999999995,1574955365.4196746,1574955365.4279017,tcp
151.101.36.246,,13,0.058998999999999996,1574955365.4264395,1574955365.4345706,tcp
151.101.36.246,,2,0.00013199999999999998,1574955365.4768505,1574955365.4768813,tcp
151.101.36.246,,2,0.00013199999999999998,1574955365.4770062,1574955365.4770732,tcp
151.101.36.246,,3,0.00029099999999999997,1574955365.4719691,1574955365.47208,tcp
151.101.36.246,,7,0.000546,1574955365.4783325,1574955365.478722,tcp
151.101.36.246,,7,0.000546,1574955365.480298,1574955365.4806738,tcp
151.101.36.246,,2,0.00013199999999999998,1574955365.3210633,1574955365.3680313,tcp
151.101.36.246,,6,0.000468,1574955365.4821217,1574955365.4825182,tcp
151.101.36.246,,8,0.001961,1574955365.4848936,1574955365.485271,tcp
151.101.36.246,,14,0.05076,1574955365.4180937,1574955365.4370081,tcp
151.101.36.246,,4,0.00033599999999999993,1574955365.487224,1574955365.4874644,tcp
151.101.36.246,,10,0.019028999999999997,1574955365.489666,1574955365.4903302,tcp
151.101.36.246,,8,0.000728,1574955365.4892056,1574955365.4896927,tcp
151.101.36.246,,6,0.024957999999999998,1574955365.490591,1574955365.4906478,tcp
151.101.36.246,,12,0.0011279999999999999,1574955365.4907508,1574955365.491485,tcp
151.101.36.246,,2,0.000188,1574955365.4921744,1574955365.4922268,tcp
151.101.36.246,,2,0.00283,1574955365.493866,1574955365.4939275,tcp
151.101.36.246,,2,0.00283,1574955365.4962707,1574955365.4963253,tcp
151.101.36.246,,2,0.000156,1574955365.487045,1574955365.4870775,tcp
151.101.36.246,,16,0.03298399999999999,1574955365.4948287,1574955365.5024998,tcp
151.101.120.246,,8,0.0005279999999999999,1574955365.45705,1574955365.4708905,tcp
151.101.36.246,,10,0.0007799999999999999,1574955365.5398579,1574955365.5401711,tcp
151.101.36.246,,21,0.0016379999999999993,1574955365.5403411,1574955365.541712,tcp
151.101.36.246,,50,0.019338,1574955365.4907238,1574955365.5411346,tcp
151.101.36.246,,3,0.000258,1574955365.5574415,1574955365.5575578,tcp
151.101.36.246,,3,0.000234,1574955365.5592697,1574955365.559379,tcp
151.101.36.246,,2,0.000156,1574955365.5595605,1574955365.5596573,tcp
151.101.120.246,,3,0.014681,1574955365.544482,1574955365.544794,tcp
151.101.120.246,,2,0.00013199999999999998,1574955365.5659413,1574955365.5659537,tcp
151.101.36.246,,8,0.000636,1574955359.2207303,1574955359.2254372,tcp
151.101.36.246,,3,0.00022899999999999998,1574955365.5806565,1574955365.5891898,tcp
151.101.120.246,,2,0.00013199999999999998,1574955365.5660675,1574955365.604355,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,2,0.000178,1574955364.1347845,1574955364.1430058,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,4,0.00026399999999999997,1574955365.9215574,1574955365.9262726,tcp
151.101.36.246,,30,0.173539,1574955366.2187047,1574955366.2311847,tcp
151.101.36.246,,3,0.000198,1574955366.2620664,1574955366.2620888,tcp
151.101.36.246,,4,0.00026399999999999997,1574955366.2726967,1574955366.2727926,tcp
151.101.36.246,,2,0.00013199999999999998,1574955366.2729685,1574955366.2730348,tcp
151.101.36.246,,7,0.0004619999999999999,1574955366.2732313,1574955366.2736945,tcp
151.101.36.246,,3,0.011002,1574955366.279482,1574955366.2795472,tcp
151.101.36.246,,24,0.015578000000000005,1574955366.279727,1574955366.2809517,tcp
151.101.36.246,,18,0.027611999999999994,1574955366.286322,1574955366.287578,tcp
151.101.36.246,,2,0.000148,1574955367.0460935,1574955367.052664,tcp
151.101.36.246,,2,0.000148,1574955367.0460558,1574955367.0527203,tcp
151.101.36.246,,4,0.004193,1574955367.073323,1574955367.0812633,tcp
151.101.36.246,,4,0.004193,1574955367.073351,1574955367.0816648,tcp
151.101.36.246,,2,0.00013199999999999998,1574955367.099941,1574955367.1032605,tcp
151.101.36.246,,2,0.00013199999999999998,1574955367.1153195,1574955367.1153405,tcp
151.101.36.246,,15,0.024960999999999994,1574955367.1289575,1574955367.1567004,tcp
151.101.36.246,,8,0.0005279999999999999,1574955367.1867154,1574955367.1919885,tcp
151.101.36.246,,16,0.03468199999999999,1574955367.1277673,1574955367.158094,tcp
151.101.36.246,,10,0.0035419999999999996,1574955365.4977462,1574955365.538911,tcp
151.101.36.246,,3,0.000198,1574955367.2058628,1574955367.2059865,tcp
151.101.36.246,,3,0.000198,1574955367.2110329,1574955367.2110612,tcp
151.101.36.246,,2,0.00013199999999999998,1574955367.2025712,1574955367.202597,tcp
151.101.36.246,,3,0.00022899999999999998,1574955367.20585,1574955367.212502,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,43,0.04102799999999995,1574955364.0856323,1574955364.2223337,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000187,1574955368.5095515,1574955368.509599,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000424,1574955368.5992239,1574955368.6086988,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,2,0.000148,1574955368.6200407,1574955368.6248307,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,3,0.0032679999999999996,1574955368.641675,1574955368.648251,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,2,0.00013199999999999998,1574955368.664127,1574955368.6641366,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,2,0.00048499999999999997,1574955368.6749291,1574955368.6749492,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,9,0.00231,1574955368.6962163,1574955368.7305343,tcp
151.101.36.246,,2,0.000163,1574955368.7378366,1574955368.7378666,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000187,1574955368.635426,1574955368.6846907,tcp
151.101.36.246,,17,0.0015979999999999994,1574955366.358048,1574955366.3590574,tcp
151.101.36.246,,13,0.03098999999999999,1574955368.842631,1574955368.843454,tcp
151.101.36.246,,4,0.065471,1574955368.8445244,1574955368.8446133,tcp
151.101.36.246,,2,0.00013199999999999998,1574955368.859107,1574955368.8592176,tcp
151.101.36.246,,16,0.0010559999999999999,1574955368.876241,1574955368.8773193,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,5,0.002144,1574955368.797425,1574955368.8252065,tcp
151.101.36.246,,2,0.000148,1574955368.8461626,1574955368.8528032,tcp
151.101.36.246,,4,0.004185,1574955368.9011216,1574955368.911415,tcp
185.151.204.13,,4,0.000797,1574955368.6391246,1574955368.6900647,tcp
151.101.36.246,,2,0.00013199999999999998,1574955368.9273322,1574955368.9273455,tcp
151.101.36.246,,19,0.086206,1574955368.955501,1574955368.9859908,tcp
151.101.36.246,,3,0.000198,1574955369.0320954,1574955369.0321133,tcp
151.101.36.246,,2,0.00013199999999999998,1574955369.032328,1574955369.0323367,tcp
151.101.36.246,,2,0.00013199999999999998,1574955369.0324743,1574955369.0325613,tcp
151.101.36.246,,6,0.0003959999999999999,1574955369.0327137,1574955369.03308,tcp
151.101.36.246,,7,0.0004619999999999999,1574955369.0530026,1574955369.0533826,tcp
151.101.36.246,,2,0.00013199999999999998,1574955369.0562544,1574955369.0562794,tcp
151.101.36.246,,2,0.00013199999999999998,1574955369.056397,1574955369.0564537,tcp
185.151.204.13,,4,0.001801,1574955368.9948385,1574955369.0617793,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000495,1574955371.4957914,1574955371.5052233,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.00024199999999999997,1574955371.531775,1574955371.583471,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,7,0.001362,1574955372.3056498,1574955372.3959458,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000431,1574955372.5442843,1574955372.553559,tcp
185.151.204.13,,8,0.002598,1574955372.4103525,1574955372.5690079,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000589,1574955372.832158,1574955372.8415906,tcp
185.151.204.13,,6,0.000752,1574955372.6605735,1574955372.8297167,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.00041299999999999996,1574955372.8714337,1574955372.938873,tcp
161.117.190.13,,2,0.000139,1574955373.0769699,1574955373.0770638,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000414,1574955373.1336596,1574955373.152364,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,3,0.000574,1574955373.818138,1574955373.8468044,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000463,1574955373.938431,1574955373.9479487,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.0006900000000000001,1574955373.969368,1574955373.978967,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,18,0.011817999999999999,1574955374.0049784,1574955374.1662602,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000448,1574955374.6033995,1574955374.6128664,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,3,0.000696,1574955374.6458035,1574955374.6725788,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000458,1574955374.747901,1574955374.7574232,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,7,0.002247,1574955374.7851527,1574955374.9552257,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000187,1574955375.1255548,1574955375.142069,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,3,0.001545,1574955375.6581519,1574955375.6896274,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,3,0.001303,1574955375.7610824,1574955375.7932403,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000493,1574955376.4757872,1574955376.4851534,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000493,1574955376.7223773,1574955376.7318435,tcp
104.199.64.179,179.64.199.104.bc.googleusercontent.com,2,0.000536,1574955377.345783,1574955377.3552058,tcp
35.186.224.53,53.224.186.35.bc.googleusercontent.com,11,0.0026010000000000004,1574955368.7467873,1574955374.0754695,tcp
